fac_type,fac_thumb src,fac_tit,fac_addr,fac_tel href,fac_tel,convenient src,convenient src (2),convenient src (3),fac_update,convenient src (4),convenient src (5)
공설,https://15774129.go.kr/BCUser/facilitypic/2000000253/1707804529401.PNG,성석동공설묘지(만장),경기도 고양시 일산동구 성석동 973-23,tel:031-8075-3305,031-8075-3305,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000254/1707290127475.PNG,성주군공설묘지,경상북도 성주군 선남면 관화리 산31-1,tel:054-930-6231,054-930-6231,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000170/1711526524510.PNG,미법리공설묘지,인천광역시 강화군 삼산면 미법리 산12,tel:032-930-3342,032-930-3342,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000164/1707789142006.PNG,문형공설묘지(만장),경기도 광주시 문형동 산65,tel:031-760-2844,031-760-2844,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000108/1705624691393.PNG,대전공원묘원,"세종특별자치시 장군면 정동길 31-30 (금암리, 대전공원묘원)",tel:041-856-8851,041-856-8851,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,184개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000526/1711523713553.PNG,화현면공설묘지,경기도 포천시 화현면 지현리 산24,tel:031-538-3836,031-538-3836,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000525/1707786590632.PNG,화천공원묘원,강원특별자치도 화천군 하남면 원천리 9-13,tel:033-440-2316,033-440-2316,,,,185개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000522/1707359369561.PNG,화교화원,경기도 파주시 광탄면 샘말길 102 (용미리),tel:031-942-0451,031-942-0451,https://15774129.go.kr/img/portal/sub/mark4.png,,,3개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000121/1711953988590.PNG,영암군덕진공설묘지,전라남도 영암군 덕진면 영보리 산24,tel:061-470-2642,061-470-2642,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000122/1711526484078.PNG,덕포리공설묘지,인천광역시 강화군 화도면 덕포리 산83,tel:032-930-3605,032-930-3605,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000125/1711524207801.PNG,도림동공설묘지(매장불가),인천광역시 남동구 도림동 산33,tel:032-453-5522,032-453-5522,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000136/1711949026558.PNG,동산리공설묘지,인천광역시 강화군 교동면 동산리 산5,tel:032-930-3611,032-930-3611,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1599628403599_2000000137_0.jpg,(재)평화공원,충청남도 금산군 복수면 복수로 1015-81 (신대리),tel:041-752-8503,041-752-8503,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,48개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000513/1711525453248.PNG,하일리공설묘지,인천광역시 강화군 양도면 하일리 산21,tel:032-937-2001,032-937-2001,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000403/1707797403106.PNG,장흥공설공원묘지,"전라남도 장흥군 장흥읍 금산신기길 131 (금산리, 공원묘지관리실)",tel:061-863-0454,061-863-0454,https://15774129.go.kr/img/portal/sub/mark4.png,,,18개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1465954734356_2000000160_0.gif,무궁화공원묘원,경기도 양평군 서종면 잠실2길 120 (도장리),tel:031-771-1400,031-771-1400,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,107개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000149/1707806725626.PNG,망월묘지공원,광주광역시 북구 민주로 285 (운정동),tel:062-266-8170,062-266-8170,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000505/1707807024728.PNG,하늘공원(부곡동공설공원묘지),경기도 안산시 상록구 수인로 1824 (부곡동),tel:031-481-3257,031-481-3257,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000156/1707806155571.PNG,모란공원(묘지),경기도 남양주시 화도읍 경춘로2110번길 8-102 (월산리),tel:031-594-6363,031-594-6363,,,,2개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000001104/1711949337141.PNG,소흘읍제3공설묘지,경기도 포천시 소흘읍 고모리 산 99번지,tel:031-538-4122,031-538-4122,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000001103/1711951437153.PNG,소흘읍제2공설묘지,경기도 포천시 소흘읍 무림리 산41번지,tel:031-538-4122,031-538-4122,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000002071/1711951884117.PNG,천부교추모공원,경상북도 경주시 양남면 효동리 1779,tel:051-721-4130,051-721-4130,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,85개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000000974/1711951228181.PNG,내촌면 제2공설묘지,경기도 포천시 내촌면 진목리 산292,tel:031-538-4261,031-538-4261,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000000909/1707356267078.PNG,일동면 공설묘지,경기도 포천시 일동면 사직리 산141,tel:031-538-4511,031-538-4511,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000001494/1707358472093.PNG,내유동공설묘지(만장),경기도 고양시 덕양구 내유동 산82,tel:031-8075-3305,031-8075-3305,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001292/1707290013881.PNG,천주교 대구대교구청 성직자묘지,"대구광역시 중구 남산로4길 112 (남산동, 신관)",tel:053-250-3002,053-250-3002,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,,118개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000670/1711952429077.PNG,신북면 제3공설묘지,경기도 포천시 신북면 삼성당리 산83,tel:031-538-4361,031-538-4361,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1465954734356_2000000160_0.gif,무궁화공원묘원,경기도 양평군 서종면 잠실2길 120 (도장리),tel:031-771-1400,031-771-1400,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,107개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000149/1707806725626.PNG,망월묘지공원,광주광역시 북구 민주로 285 (운정동),tel:062-266-8170,062-266-8170,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008376/1711525321741.PNG,영중면 제1공설묘지,경기도 포천시 영중면 금주리 산180,tel:031-538-4461,031-538-4461,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008375/1711944506980.PNG,내촌면 제4공설묘지,경기도 포천시 내촌면 신팔리 산167,tel:031-538-4261,031-538-4261,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008374/1711934492866.PNG,내촌면 제3공설묘지,경기도 포천시 내촌면 마명리 산38,tel:031-538-4261,031-538-4261,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008372/1711934636440.PNG,군내면 제2공설묘지,경기도 포천시 군내면 구읍리 131-14,tel:031-538-4211,031-538-4211,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008371/1707789879538.PNG,군내면 제1공설묘지,경기도 포천시 군내면 구읍리 산2-1,tel:031-538-4211,031-538-4211,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000769/1707787048698.PNG,내리공설묘지(화도면),인천광역시 강화군 화도면 안골길 27-40 (내리),tel:032-930-3605,032-930-3605,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000673/1711952355659.PNG,신북면 제6공설묘지,경기도 포천시 신북면 삼정리 산179,tel:031-538-4361,031-538-4361,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000672/1711951654587.PNG,신북면 제5공설묘지,경기도 포천시 신북면 삼정리 산181,tel:031-538-4361,031-538-4361,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000671/1711952027401.PNG,신북면 제4공설묘지,경기도 포천시 신북면 고일리 산83,tel:031-538-4361,031-538-4361,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000669/1711953781749.PNG,신북면 제2공설묘지,경기도 포천시 신북면 갈월리 산222,tel:031-538-4361,031-538-4361,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008378/1711525164180.PNG,영북면 제1공설묘지,경기도 포천시 영북면 운천리 산25,tel:031-538-4611,031-538-4611,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008377/1711525214206.PNG,영중면 제2공설묘지,경기도 포천시 영중면 거사리 산151,tel:031-538-4461,031-538-4461,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008376/1711525321741.PNG,영중면 제1공설묘지,경기도 포천시 영중면 금주리 산180,tel:031-538-4461,031-538-4461,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008379/1711525280102.PNG,영북면 제2공설묘지,경기도 포천시 영북면 자일리 산7,tel:031-538-4611,031-538-4611,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008380/1707291612928.PNG,관인면 제2공설묘지,경기도 포천시 관인면 냉정리 산149-1,tel:031-538-4661,031-538-4661,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008384/1711933459722.PNG,가산면 제4공설묘지,경기도 포천시 가산면 우금리 산6-1,tel:031-538-4311,031-538-4311,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008429/1707358304986.PNG,운연동공설묘지(매장불가),"인천광역시 남동구 운연동 산45, 산89",tel:032-453-5502,032-453-5502,,,,108개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008383/1711933314323.PNG,가산면 제3공설묘지,경기도 포천시 가산면 금현리 740,tel:031-538-4311,031-538-4311,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008382/1711933381947.PNG,가산면 제2공설묘지,경기도 포천시 가산면 가산리 산72,tel:031-538-4311,031-538-4311,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000008381/1707786871131.PNG,가산면 제1공설묘지,경기도 포천시 가산면 감암리 산12,tel:031-538-4311,031-538-4311,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000000865/1711431606668.PNG,이동공설묘지(만장),경기도 의왕시 이동 산57,tel:031-345-2833,031-345-2833,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000000864/1711956743257.PNG,학의동공설묘지(만장),경기도 의왕시 학의동 산14,tel:031-345-2833,031-345-2833,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000656/1707356200651.PNG,창수면 제3공설묘지,경기도 포천시 창수면 가양리 산208,tel:031-538-4411,031-538-4411,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000655/1711524720128.PNG,창수면 제2공설묘지,경기도 포천시 창수면 주원리 산128,tel:031-538-4411,031-538-4411,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001492/1711419863314.PNG,천주교 양산동묘원,광주광역시 북구 양산동 산87-6,tel:062-227-7124,062-227-7124,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000501/1707367382033.PNG,표선면공설묘지,제주특별자치도 서귀포시 표선면 서성일로189번길 313 (성읍리),tel:064-760-4431,064-760-4431,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000506/1707367194303.PNG,하늘의문(마전동),인천광역시 서구 마전동 산164,tel:032-564-4131,032-564-4131,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1601354278158_2000000462_0.jpg,안양시청계공설묘지(만장),경기도 의왕시 청계동 산8-5,tel:031-421-9165,031-421-9165,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000410/1711954943818.PNG,정읍시입암묘지공원,전라북도 정읍시 입암면 연월리 산159,tel:063-539-7153,063-539-7153,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000472/1711957092382.PNG,청평면공설묘지,경기도 가평군 가평읍 상색리 산64-3,tel:031-580-4120,031-580-4120,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000442/1711954826595.PNG,창리공설묘지,인천광역시 강화군 선원면 창리 산84,tel:032-930-3702,032-930-3702,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000417/1707367978598.PNG,조천읍공설묘지,제주특별자치도 제주시 조천읍 선흘리 4116,tel:064-728-7831,064-728-7831,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000476/1711954119089.PNG,초지리공설묘지,인천광역시 강화군 길상면 초지리 산20,tel:032-930-3604,032-930-3604,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000481/1711420239969.PNG,충해공원묘지,경상남도 거제시 연초면 천곡리 산71,tel:055-639-3806,055-639-3806,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,163개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000000963/1711959303323.PNG,후방산 공설묘지,"전라북도 진안군 진안읍 중앙로 67 (군하리, 진안군청)",tel:063-430-2314,063-430-2314,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001044/1707797498677.PNG,천도교 무봉공원,경기도 포천시 소흘읍 무봉리 산141-1,tel:02-732-3956,02-732-3956,,,,2개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000509/1711958523602.PNG,하도리공설묘지,인천광역시 강화군 송해면 하도리 산13,tel:032-934-4302,032-934-4302,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000507/1707807562624.PNG,하늘의문(당하동),인천광역시 서구 당하동 산152,tel:032-564-4131,032-564-4131,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000394/1707203648812.PNG,임실군공설묘지,전라북도 임실군 성수면 월평리 산193,tel:063-640-2605,063-640-2605,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1465449952780_2000000126_0.jpg,혜화동성당 도봉동묘원,서울특별시 도봉구 도봉동 산66-9,tel:02-764-0221,02-764-0221,https://15774129.go.kr/img/portal/sub/mark4.png,,,116개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000127/1711958101356.PNG,도장리공설묘지,인천광역시 강화군 양도면 도장리 산121,tel:032-937-2001,032-937-2001,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000129/1711955184759.PNG,동강면공설묘지,전라남도 나주시 동강면 월양리 15-11,tel:061-339-3538,061-339-3538,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000130/1711959415929.PNG,동검리공설묘지,인천광역시 강화군 길상면 동검리 산122,tel:032-930-3604,032-930-3604,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000142/1707205757160.PNG,두운리공동묘지,인천광역시 강화군 불은면 두운리 산243,tel:032-937-5301,032-937-5301,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000146/1711958144721.PNG,말도공설묘지,인천광역시 강화군 서도면 말도리 산21,tel:032-934-2183,032-934-2183,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1465448184543_2000000147_0.jpg,망우역사문화공원,"서울특별시 중랑구 망우로91길 2 (망우동, 중랑망우공간)",tel:02-496-8976,02-496-8976,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,85개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000148/1711955627800.PNG,망월리공설묘지,인천광역시 강화군 하점면 망월리 산 44,tel:032-930-4473,032-930-4473,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000151/1707205670048.PNG,매음리공설묘지,인천광역시 강화군 삼산면 매음리 산296,tel:032-930-3612,032-930-3612,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000163/1711954367177.PNG,문평면공설묘지,전라남도 나주시 문평면 북동리 산119-3,tel:061-339-8474,061-339-8474,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000171/1711958209448.PNG,반남면공설묘지,전라남도 나주시 반남면 흥덕리 302-33,tel:061-339-3658,061-339-3658,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000178/1711955380352.PNG,벽제리묘지,경기도 고양시 덕양구 보광로 193-2 (벽제동),tel:031-964-3443,031-964-3443,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,85개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
공설,https://15774129.go.kr/BCUser/facilitypic/2000000180/1711955435976.PNG,보성공설묘지,전라남도 보성군 보성읍 대야리 1644-1,tel:061-850-5614,061-850-5614,https://15774129.go.kr/img/portal/sub/mark4.png,,,114개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000186/1711955890736.PNG,볼음공설묘지,인천광역시 강화군 서도면 볼음도리 산82,tel:032-934-2183,032-934-2183,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000187/1711956525081.PNG,봉소리공설묘지,인천광역시 강화군 교동면 봉소리 180-1,tel:032-930-3611,032-930-3611,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000188/1707204522051.PNG,봉황면공설묘지,전라남도 나주시 봉황면 철천리 산132,tel:061-339-8473,061-339-8473,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000189/1711956106616.PNG,부근리공설묘지,인천광역시 강화군 하점면 부근리 산148,tel:032-930-4473,032-930-4473,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000192/1711954558040.PNG,부활동산종교재단법인,전라남도 나주시 봉황면 송현리 산74-2,tel:061-332-7978,061-332-7978,https://15774129.go.kr/img/portal/sub/mark4.png,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000194/1711956189656.PNG,북면공설묘지,경기도 가평군 북면 제령리 산78-3,tel:031-580-4255,031-580-4255,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000197/1711956300640.PNG,북성리공설묘지,인천광역시 강화군 양사면 북성리 산179,tel:032-934-2183,032-934-2183,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000205/1711956574984.PNG,사기리공설묘지,인천광역시 강화군 화도면 사기리 산116,tel:032-930-3605,032-930-3605,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000211/1707206109177.PNG,산포면공설묘지,전라남도 나주시 산포면 신도리 산24-1,tel:061-339-8473,061-339-8473,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000212/1711522518049.PNG,삼거리공설묘지,인천광역시 강화군 하점면 삼거리 산256,tel:032-930-4473,032-930-4473,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000124/1711522383029.PNG,덕하2리공설묘지,인천광역시 강화군 양사면 덕하리 산352,tel:032-934-2183,032-934-2183,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000123/1711958412254.PNG,덕하1리공설묘지,인천광역시 강화군 양사면 덕하리 산304,tel:032-934-2183,032-934-2183,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000017/1711432092697.PNG,가평읍 공설묘지(구 제1공설묘지),경기도 가평군 가평읍 상색리 산64-3,tel:031-580-4010,031-580-4010,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000025/1711522146425.PNG,고능리공동묘지,인천광역시 강화군 불은면 고능리 172,tel:032-937-5301,032-937-5301,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000031/1711959215517.PNG,고천리공설묘지,인천광역시 강화군 내가면 고천리 산11,tel:032-930-3607,032-930-3607,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000032/1707364780407.PNG,공산면공설묘지,전라남도 나주시 공산면 금곡리 317-3,tel:061-339-3686,061-339-3686,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000040/1711958912313.PNG,교산리공설묘지(별립산),인천광역시 강화군 양사면 교산리 산355-1,tel:032-934-2183,032-934-2183,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000042/1711432364335.PNG,구례군공설묘지,전라남도 구례군 마산면 사도리 산34,tel:061-781-6095,061-781-6095,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000197/1711956300640.PNG,북성리공설묘지,인천광역시 강화군 양사면 북성리 산179,tel:032-934-2183,032-934-2183,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000048/1711958999165.PNG,국화리공설묘지,인천광역시 강화군 강화읍 국화리 산291,tel:032-934-0003,032-934-0003,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000053/1707797830481.PNG,금남동공설묘지,전라남도 나주시 보산동 산3,tel:061-339-8475,061-339-8475,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000063/1711956881290.PNG,길정리공설묘지,인천광역시 강화군 양도면 길정리 산228-1,tel:032-937-2001,032-937-2001,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000064/1711958869297.PNG,길직1리공설묘지,인천광역시 강화군 길상면 길직리 산247,tel:032-930-3604,032-930-3604,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000065/1711959264435.PNG,길직2리공설묘지,인천광역시 강화군 길상면 길직리 1164-2,tel:032-930-3604,032-930-3604,,,,115개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/2000000073/1711958356140.PNG,천주교나주성당공원묘지,전라남도 나주시 청동 산81-1,tel:061-334-2123,061-334-2123,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000077/1711959353761.PNG,남산리공설묘지,인천광역시 강화군 강화읍 남산리 산50,tel:032-934-0003,032-934-0003,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000081/1707798857119.PNG,남원읍공설묘지,"제주특별자치도 서귀포시 남원읍 서성로 955-24 (수망리, 공동장례식장)",tel:064-760-4134,064-760-4134,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000082/1711955245205.PNG,남평읍공설묘지,전라남도 나주시 남평읍 교원리 산10-1,tel:061-339-3527,061-339-3527,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000086/1711958806424.PNG,내곡리묘지,경기도 남양주시 진접읍 내곡리 558-3,tel:02-434-3337,02-434-3337,,,,46개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000096/1711956458184.PNG,넙성리공동묘지,인천광역시 강화군 불은면 넙성리 산5,tel:032-937-5301,032-937-5301,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000045/1707798069832.PNG,구좌읍공설묘지,제주특별자치도 제주시 구좌읍 송당리 54-1,tel:064-728-7723,064-728-7723,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000048/1711958999165.PNG,국화리공설묘지,인천광역시 강화군 강화읍 국화리 산291,tel:032-934-0003,032-934-0003,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000101/1711959054483.PNG,당산리공설묘지,인천광역시 강화군 송해면 당산리 산58,tel:032-934-4302,032-934-4302,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000111/1711958663038.PNG,대정읍공설묘지,제주특별자치도 서귀포시 대정읍 보성리 2135,tel:064-760-4031,064-760-4031,https://15774129.go.kr/img/portal/sub/mark4.png,,,116개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000120/1711955543905.PNG,덕성리공동묘지,인천광역시 강화군 불은면 덕성리 737-8,tel:032-937-5301,032-937-5301,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000215/1711956669135.PNG,삼동암공동묘지,인천광역시 강화군 불은면 삼동암리 산217,tel:032-937-5301,032-937-5301,,,,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000251/1711958290978.PNG,성산읍공설묘지,제주특별자치도 서귀포시 성산읍 금백조로 548 (수산리),tel:064-760-4234,064-760-4234,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,115개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/2000000250/1711954494380.PNG,성북동공설묘지,전라남도 나주시 대호동 산161,tel:061-339-8474,061-339-8474,,,,115개월전 업데이트,,
