name,category,address,lat,lng,phone,legacy_id,is_verified,images,location
MG새마을금고 장례식장,funeral_home,전북특별자치도 남원시 요천로 1237 장례식장,35.3966947037722,127.358887138814,063-636-4141,2199,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.358887138814 35.3966947037722)
천비룡사,charnel_house,경상남도 고성군 대가면 유흥갈천길 540-52,35.0334379444138,128.277972316231,,862,True,{https://places.googleapis.com/v1/places/ChIJI1fHotPnbjURL4zH3LYCwBE/photos/AZLasHrEex7FY9bpaKdlPZhunvyoF1lCnjqT49xCizj8a1jaty_NGdMVmvgH5XbHtxF6eI6D5Vw9l3vqm0-JCzJVjBP5aCFmdmt2FKal_gFkkisSd1t6sgfd1LeHkdzGC7hEyon4ZBSSRRHB5c9-92VBczlHVxQtvp5OXD6M-q9DMxfO8aWu5UECtR8ew2mfBn6WpXuIJwU1hanfD9WOAAOXh7CUwhumuOdKvNEP0YDNSj0IGrBN9P8GMOP8GckRWa8MZ1h1ll-AmnTeDV3O5x9mKhQcM7bFkJgdtB_CeEJ4XtxAaw0WfAsfKJo5bR429K0S-DqT8SEkR_p84dWbNqXafDJHLruUKjbvHR6acWPWsu-C0MHEcwQwf9lVbcZuykiGT3ofTiRroGajVGSFLAEG0-knksa7RlZWOER6F1GqsyXU/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(128.277972316231 35.0334379444138)
원주추모공원 휴마루,charnel_house,강원특별자치도 원주시 흥업면 복술길 33,37.3342272022276,127.872413981257,033-749-4870,2219,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.872413981257 37.3342272022276)
의성제일병원장례식장,funeral_home,경상북도 의성군 의성읍 홍술로 94,36.3542603566361,128.688899170645,,2097,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.688899170645 36.3542603566361)
밀양박씨 덕송종친회 추모공원,charnel_house,전라남도 해남군 덕송길 51-13,34.6778583917292,126.429187393397,,1999,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.429187393397 34.6778583917292)
시흥우리장례식장,funeral_home,경기도 시흥시 평안상가5길 19 지하(1층) 010-2070-3665,37.3357912086772,126.748063601997,031-433-5444,1985,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.748063601997 37.3357912086772)
남양주혜성병원장례식장,funeral_home,경기도 남양주시 경춘로1308번길 4 지하1층,37.6501095660175,127.238321935956,031-594-4442,1058,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.238321935956 37.6501095660175)
태백공원묘원납골당,charnel_house,강원특별자치도 태백시 백두대간로 844 태백공동묘지,37.2357265719776,128.98948721729,033-550-2844,865,True,{https://15774129.go.kr/BCUser/facilitypic/700002594/1707975181369.PNG},POINT(128.98948721729 37.2357265719776)
관음사 봉안당,charnel_house,전북특별자치도 남원시 보절면 관음사길 82 관음사,35.4783309,127.4100659,033-747-1311,871,True,{https://15774129.go.kr/BCUser/facilitypic/700002559/1707892978134.PNG},POINT(127.4100659 35.4783309)
순천반려동물장례식장하늘별,funeral_home,전라남도 순천시 별량면 송산길 259 순천반려동물장례식장하늘별,34.8854711091846,127.376882397454,061-741-0703,2021,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.376882397454 34.8854711091846)
목포추모공원,charnel_house,전라남도 목포시 고하대로 1140-41,34.8408021661022,126.404474262644,061-272-0095,1983,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.404474262644 34.8408021661022)
광천사봉안당,charnel_house,경상남도 양산시 하북면 백록리 1384,35.4581022758216,129.08542171876,055-381-1199,728,True,{https://places.googleapis.com/v1/places/ChIJ6xyVQOydaDURmWDIazKKkeE/photos/AZLasHpEcZ8EN16MtIirKCf4cQd2Jxl12e-vvrPnlnkX_Q3IrglxHF7agZBfKK3sMaEmdFxQ0l5rj_KBfvOwW39GtFQLNGsqR3tr0CiMFynt0-v4ktkfCt68spmZuyyToVbE8HSrgJ_ejtORf1LRP9DrjU6za9bopxpEys0gG_NAVfIluisxjcXFSoUknlqITtcE6rI6y5O4mFow07UGDJ4EsQy7r9NhtVRSFp3OgyRDNa15N-UsScBBx43HQUHCQJ-Pn980HgjL59l5jn97Wi7olNr102bqZDgjzZItNmvpqi5ymPx5hIpqFrjqyGB9OJTcy644ywBMdlzrmjWk8dG71hbSrpHcAt-bLo3Wkc1DhIA8XAPYkdBj7kfr8AEGpvIy86zTeQvrCyGS492VorafJHaLlouIbowCW1ldK_6HGQ/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(129.08542171876 35.4581022758216)
청주시 목련공원 제3목련당,charnel_house,충청북도 청주시 상당구 목련로 750 3봉안당,36.6433131856297,127.550818942148,043-270-8578,867,True,{https://15774129.go.kr/BCUser/facilitypic/700002598/1707971022314.PNG},POINT(127.550818942148 36.6433131856297)
구미시공설숭조당제2관,charnel_house,경상북도 구미시 옥성면 선상동로 419,36.287033614328,128.31223715381,054-481-0572,700,True,{https://places.googleapis.com/v1/places/ChIJM1SKBQnKZTURUmRv-KJEwRY/photos/AZLasHrAyLlwd3RSmFOucuwT0pAVwi_zqAs0OS-K3pgEMSRcietPNFXFXXbXGLwanLp9rkBl4l2X3r5Xhcf4XPrdepFpU2iCT47HucJdQJC3D1UaawjQ5AKrqw4n8jYdNChQkq9mxKPVdCpAsVRbA4AeB1SZS6Z6KLDSi75I8JHvLTjtok0JpCpcbc0bmi-i-3y6LB1oFcPiouBBQ563tKrTqH24p2YGCQroAmYdeUX0SwaT2rhyM4WXxqQaH0_9BtAVJMS_3ijJ3oCH37eO-O9VwMJ7TgCJA-03rb9l4PjKG5msIWTPZisLA7IX-pPFPYNvTJBOE7Fubi7x9i5e-fG5bYsW5dDyCW5zXl5-eZyN_hYoFRgptjm4I6T9qVFq0e508euRGBby4vDDJArBMHqrstiBckeWyIqrtiA9ww-ORgsCToo/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(128.31223715381 36.287033614328)
한강1공구무궁화동산,charnel_house,경기도 양평군 양평읍 양근리 571-1,37.4971393017436,127.477412719475,031-772-0000,1027,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.477412719475 37.4971393017436)
익산팔봉장례식장,funeral_home,전북특별자치도 익산시 무왕로 1671 익산팔봉장례식장,35.9760618304305,127.035987764779,063-833-8080,1824,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.035987764779 35.9760618304305)
횡성대성병원장례식장,funeral_home,강원특별자치도 횡성군 횡성읍 횡성로 275,37.4784371846303,127.979927124854,070-7389-9191,1855,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.979927124854 37.4784371846303)
국제성모장례식장,funeral_home,인천광역시 서구 심곡로100번길 25 국제성모장례식장,37.5423430940453,126.683568558409,032-290-3501,1096,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.683568558409 37.5423430940453)
하남시 마루공원 봉안당,charnel_house,경기도 하남시 하남대로545번길 22-30 종합공설장사시설,37.5222800573203,127.219822412789,031-795-2222,1914,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.219822412789 37.5222800573203)
조안공원,charnel_house,경기도 파주시 조리읍,37.7431948997553,126.850393513544,1588-9329,825,True,{https://places.googleapis.com/v1/places/ChIJoyI2nOjDfDURE7uVr5XQEQM/photos/AZLasHqEomDmOSR5968d1nGJOmIMNw747kZbe_bjFKqcTpRh3ibgS5uECHKxQ9vA1IjXXXPpLYJsYZr69v-HlnJpe05yHYxTOQoDSfA1atSH8Gm0Hr436pYGR5cS8I1tnoO4_tsEps_pIg8yqowJTO_cDOz3YWPflxYFLptZ0QtsumuGNv31KNHtVkBcRTQDxWM8aAYYGPfBaQLsJ3U_HBZ-L__n6mItX4eUOtiFoxozNmRq3DWlYCY9Y7G3vYGbFliMUjHLl6MPYKtXR8bWdqTxQnlv0x45QxQsn5hM2RztMUWQPwN_KPE9OX5MCdSRXULxG2NtylQOi7CYayejKNS65wTKZDEr4qhZdo6xBwFnxZfhOKLouGx_ru3vVBSWkLEqjgRPDdeEfFG6N67Hq4BPqueYl41P2Z_l1nA2lX_ygETC/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.850393513544 37.7431948997553)
서동사,charnel_house,전라남도 해남군 화원면 절골길 244,34.689499688804,126.309619066078,061-532-0415,828,True,{https://places.googleapis.com/v1/places/ChIJo_i-YPSgczURkxj34N56jsA/photos/AZLasHqk1F8fjMHHtskadyDVyBqG5MoVR4nREPqm5-iulCeWC0pS3rSrA5hm5L2meYySwNxQUbYIUAym5zc-HIWksQkj4cZ16p8WOdrx-1WTDxM8rngmBn-MJY1c97RfefJo1MBcNWCDjh4pYAG0IR3E9uJ9Nv-08Zo80ogWOfZfDMF1Zf34DLWqR1TWApgZEMEviFhRv3d3fMpNShNqAeAbFjJVxqHqAx4fhX9nnweetqK8qLy9C1En_Xv-szKXMkyksc_i2qR7mn0aUalohC3SaXGwU6f_R_0YXtf05UlWWKLfJPe_KGtd6xLBvRqITIVxMXT_bMn6wFjAr6nsDeQvtgYEReapMGggxnViIn13v4j5Mx5mj36557fU0IiSTc2r7TtCQVefINnOyQCw0eN17rwB6GLtHgKCdZtpJtDV7I8QMgI/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.309619066078 34.689499688804)
--------,charnel_house,------,,,----------,1032,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},
영신원,charnel_house,경상남도 하동군 적량면 동산리,35.0887626830757,127.781871364388,--,882,True,{https://15774129.go.kr/BCUser/facilitypic/1752641841419.png},POINT(127.781871364388 35.0887626830757)
정읍사랑병원장례식장,funeral_home,전북특별자치도 정읍시 상동중앙로 94 정읍사랑병원,35.5644337768971,126.871599408425,063-538-4444,8067190,True,{https://15774129.go.kr/BCUser/facilitypic/7000000468/1555489560174.png},POINT(126.871599408425 35.5644337768971)
용인 평온의숲장례식장,funeral_home,경기도 용인시 처인구 이동읍 평온의숲로 77 용인 평온의 숲,37.1190378854381,127.222534162565,031-329-5900,1941,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.222534162565 37.1190378854381)
보령시모란공원봉안당,charnel_house,충청남도 보령시 성주면 만수로 695-39,36.2872406110528,126.632944433966,041-933-5671,1924,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.632944433966 36.2872406110528)
효천장례원,charnel_house,전북특별자치도 전주시 완산구 중앙반길 7 효천장례원,35.7964870388697,127.088207408295,063-226-4444,1100,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.088207408295 35.7964870388697)
동전주장례문화원,charnel_house,전북특별자치도 전주시 덕진구 금상길 69,35.8433563436408,127.178837670611,063-243-4444,1101,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.178837670611 35.8433563436408)
김녕농협장례문화센터,charnel_house,제주특별자치도 제주시 구좌읍 김송로 102,33.5416719929313,126.755327374606,064-783-6511,1102,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.755327374606 33.5416719929313)
낙원공원묘원,charnel_house,경기도 파주시 송화로 136,37.7781425682274,126.774409676363,031-941-6200,1233,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.774409676363 37.7781425682274)
동명공동묘지,charnel_house,경상북도 칠곡군 동명면 학명리 산145-1,36.0182111039385,128.555975802203,054-977-6377,1232,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.555975802203 36.0182111039385)
망월묘지공원,charnel_house,광주광역시 북구 민주로 285,35.2360929090771,126.934376190986,062-266-8170,1337,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.934376190986 35.2360929090771)
화교화원공원묘지,charnel_house,경기도 파주시 광탄면,37.7761506126284,126.851257899494,031-942-0451,1331,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.851257899494 37.7761506126284)
(재)서현추모공원,charnel_house,경기도 파주시 광탄면 명봉산로 277,37.7469082,126.8569362,1661-5639,688,True,{https://places.googleapis.com/v1/places/ChIJy8YnzYKTfDURbje-3Vs2qoI/photos/AZLasHr7iR0diRen4ZbMKLopFTP4ZCYE_W6P6tN0UbJDuc_2PHmLe3Yw-1TqxU8pu0hmrOOwFX7aYbLCe5V1oXt0xfK7i2U2uRDvsoZbfVcav6spYEoUQgT5S9Yfe5bp3OccnB9TgzhRgQE5-bF5yazp7SE_KUJQOuvpSKhFTVyyhOWVI98Nf8Sg22joYwS37UAOVRDxvt7S0yuZH8hf8loGc1iSlolBknBjGPrFl4CzN04munANNUYAx30njsK1algFKOG6hdMxhoCMaL9rM5Y8GPXFnJiZ9WIB2dLXfy1qz6hwL1UqjWnKnxViKVMi9AibQafy74kgUX_Z22LcnLCsR28WTcajUfYxJD7uM9QRZYe_ilpyJ-ELSbqH3elynImBpjyw_1bHMVSddF--eqnUPPCWHe9SyjD9VAOXvD4-7qo/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.8569362 37.7469082)
동명가족묘지,charnel_house,경상북도 칠곡군 동명면 금암리 산25,36.0042245853943,128.559584035237,054-977-6377,1231,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.559584035237 36.0042245853943)
해방교회공원묘원,charnel_house,경기도 파주시 월롱면 홀작로 70-196 재단법인해방교회공원묘원,37.7805207823219,126.822226514424,02-793-8830,1230,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.822226514424 37.7805207823219)
대호지공설묘지,charnel_house,충청남도 당진시 대호지면 장정리 산50,36.9004134542853,126.519972618332,041-353-3044,1229,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.519972618332 36.9004134542853)
솔뫼공설묘지,charnel_house,충청남도 당진시 우강면 우강송산로 64,36.824005229499,126.776120365096,041-363-4786,1227,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.776120365096 36.824005229499)
성서공동묘지,charnel_house,대구광역시 달서구 달구벌대로276길 122,35.8452488207344,128.516021740983,053-586-6444,1226,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.516021740983 35.8452488207344)
논산시양지추모원,charnel_house,충청남도 논산시 양촌면 중산길 165-11 (중산리),36.1075714667755,127.207405192588,041-741-7158,732,True,{https://places.googleapis.com/v1/places/ChIJqfljGQoHcDURQSzjl0jujuE/photos/AZLasHpMIwAlO2rNSBSZC6Caeod7Vnm697BrQThVv5RIHbGT5DasFQM-hJeSTPaEnT6KuMUvseQVfPJE9mL7HKLuUP_KTAPPve84iLS6RvQJAvIyQoO-NLnrYHVkOwSp93rpFMMYCsh0eS3RE_5SPiI3C8C2JNDNXt85quD1ctD9KqLfe18_z_3TOi8D2XeOUYFOOghnAzV9dBtoloE3fwhftG_s5gQ3yDuh-pltiHBrIqP2-v60AiO5u6Opq6WTCwnjmaIZn9cBiPIVoYYGUNFfYgtpc6M6RFMu5IS0ljoN4xxM9dl1Ek5OkqF0W8gEpfrpeRQPqiKvZzR2pDh9HXPejFGyj_b6hDrK432EKu94AV0IqvFCzHLoKR-7JrImwYcjvInXk264CJ11gUkKmupwbbrCA5XaCxUAKgXmaWBlYd8/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(127.207405192588 36.1075714667755)
중림동성당묘원,charnel_house,경기도 파주시 광탄면 혜음로 818-39 (분수리  천주교중림공동묘지관리실),37.7585598527605,126.862099450071,031-947-0430,1222,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.862099450071 37.7585598527605)
강릉공원묘원,charnel_house,강원특별자치도 강릉시 사천면 석교리 산320,37.8264180324555,128.823367036011,033-644-0533,1220,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.823367036011 37.8264180324555)
인제종합장묘센터하늘공원,charnel_house,강원특별자치도 인제군 남면 남전리 1115,37.9992562385466,128.161413678703,033-462-6989,1216,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.161413678703 37.9992562385466)
꽃동네낙원묘지 추기경정진석센터,charnel_house,충청북도 음성군 맹동면 원중로 1221 꽃동네낙원 추기경정진석센터,36.9018950702439,127.560669524945,043-879-0106,1234,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.560669524945 36.9018950702439)
보장사영각당,charnel_house,경기도 안양시 만안구 예술공원로131번길 11,37.4197318646749,126.920881173517,031-471-3322,671,True,{https://places.googleapis.com/v1/places/ChIJI6Zmq-VgezURRm8dOboJ6hk/photos/AZLasHplsESmzy7LBq-6AStMNwrZfSEHnKsY6atLxkMBjMsG4Ws3fEdiroPYK9WUCY9T_l5Fd2W25RMp7gaHCB76n63hJldD9VAOiJ30sh_DXHEhEaYvJPOLsP7R7FTOiXwBfETSrJKruGjQJSVrEmsv8ivez1iu3sOXE_40SiJ0lCopWJLr5B-s59tctBDz8rHEn4DE4CUs9AdXtGGya9zOAq_RILWnF67I4BsPJlYA1BJv6F04GNXZyBbHjpHjBzNPb4l_Dewj6EGNGRSeRGE7yOO4gGAz1PnWv6cpWXNob13vMlpBDHKY0xSd1fk7DboWAkB-VJWgqC85jw4CqWxZmm8-5N0cNijHovS5SFgKZ9fFaEFXhUuMo45YjktHO4VgBrnVz96qgG1wZuOvCXtyzgkH_B6H9QQBPRLwGk1Ip08/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.920881173517 37.4197318646749)
안강중앙병원장례식장,funeral_home,경상북도 경주시 안강읍 안강중앙로 150-3,35.9928164316918,129.216913658375,054-761-3014,17440712,True,{https://15774129.go.kr/BCUser/facilitypic/1000000507/1563514491646.jpg},POINT(129.216913658375 35.9928164316918)
재단법인 세심사하늘공원,charnel_house,전라남도 구례군 구례읍 섬진강로 348-33,35.1872652,127.4266302,061-782-0190,674,True,{https://places.googleapis.com/v1/places/ChIJOU6T9H8YbjURFRKmcO0RPFE/photos/AZLasHr9YWwXJkJHHxm2UhGufXDbnkNZvtTD5AVjE77HrIwwnKMohjQg9iBKFqGqOYEpmqEGwYIo04kFQF40roDixqJb_tWMg_vdo0weudGrwhTc_L5UBy6vj5WNb5pxMthzruBBrYJ1RtfJm2NrVS2PZcwktWbekqvZWSQnlulhsrXxiTsubPSfPnxBttJGu-Tp9Ou1yqWom3liF15GgkpgZyGDUVYBf7aF-GNG4d4zjEjQ-X1VPoqLWUbpP8zW_mUYx6HBRixxJFGS6hbTu_6FsgKzOraC0YwZyJGCNXmt30-rIp4NKX3ILmdBZsSIUDCftW9sY_r8Axa-mvCTxye4OA2jyhxEr-oWvYwzaFp3hb4nFBX6qUaWZ5Go9Rvz5oFEBzt-GrdzBgi5CDx61dQ2pFnaTvC0d_Rit81iZDWa8RE/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(127.4266302 35.1872652)
영천영락원장례식장,funeral_home,경상북도 영천시 천문로 596-8,35.9875539039411,128.925013706469,054-336-4444,279855844,True,{https://15774129.go.kr/BCUser/facilitypic/1420014964290_7000000999_0.JPG},POINT(128.925013706469 35.9875539039411)
용상안동병원장례식장,funeral_home,경상북도 안동시 전거리길 57 용상안동병원,36.560006736911,128.74434291674,054-840-0040,14650762,True,{https://15774129.go.kr/BCUser/facilitypic/7000001142/1563949529714.jpg},POINT(128.74434291674 36.560006736911)
나주한국병원장례식장,funeral_home,전라남도 나주시 동점문길 7 한국병원,35.0346821721494,126.722721454103,061-334-4111,10191123,True,{https://15774129.go.kr/BCUser/facilitypic/1000000158/1551158347671.jpg},POINT(126.722721454103 35.0346821721494)
가톨릭범물공원묘원,charnel_house,대구광역시 수성구 범안로 120,35.8192564604439,128.650547171462,053-250-3000,1312,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.650547171462 35.8192564604439)
진촌리공설묘지,charnel_house,인천광역시 옹진군 백령면 관창길 68,37.9770206056152,124.692622488177,032-899-2333,1215,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(124.692622488177 37.9770206056152)
가톨릭군위묘원,charnel_house,대구광역시 군위군 군위읍 용대2길 258,36.2111638136682,128.599739936976,053-250-3000,1214,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(128.599739936976 36.2111638136682)
대청리공설묘지,charnel_house,인천광역시 옹진군 대청면 대청리 산299,37.8072959296473,124.685586069533,032-899-2333,1213,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(124.685586069533 37.8072959296473)
충주시공설묘지,charnel_house,충청북도 충주시 주덕읍 화곡1길 430,37.0107646492753,127.812689317161,043-850-2301,1212,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.812689317161 37.0107646492753)
점봉리공설공원묘지,charnel_house,경기도 여주시 점봉동 산11-3,37.2681584398551,127.638643638623,031-887-3771,1211,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.638643638623 37.2681584398551)
이천시설성공설공원묘지,charnel_house,경기도 이천시 설성면 수산리 82-2,37.1324662374064,127.509488793887,031-644-8669,1207,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.509488793887 37.1324662374064)
평택시송탄공설묘지,charnel_house,경기도 평택시 가재동 산64-1,37.0459492349351,127.080314112491,031-8024-6273,1206,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.080314112491 37.0459492349351)
장봉리1공설묘지,charnel_house,인천광역시 옹진군 북도면 장봉로 160,37.5303500804325,126.376147194371,032-899-2333,1205,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.376147194371 37.5303500804325)
목포장례문화원,funeral_home,전라남도 목포시 양을로 42 105동 2303호,34.8009842,126.3811386,061-242-4400,119291302,True,{https://15774129.go.kr/BCUser/facilitypic/7000001548/1562914093205.jpg},POINT(126.3811386 34.8009842)
웅양공설공원묘지,charnel_house,경상남도 거창군 웅양면 죽림리 산108,35.7903210365019,127.905736039328,055-940-3892,1237,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.905736039328 35.7903210365019)
서울시립용미리제2공원묘지추모의집,charnel_house,경기도 파주시 광탄면 진지로 151 추모의집,37.7445229793167,126.895697121262,031-943-3937,1240,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(126.895697121262 37.7445229793167)
월평공설공원묘지,charnel_house,경상남도 거창군 남상면 월평리 산201,35.6549411137308,127.9227931097,055-940-3892,1241,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.9227931097 35.6549411137308)
금광공설묘지,charnel_house,경기도 안성시 금광면 금광리 산29,36.9851445022071,127.321759681963,031-678-2232,1276,True,{https://xvmpvzldezpoxxsarizm.supabase.co/storage/v1/object/public/facility-images/defaults/charnel_final_1767789315138.jpg},POINT(127.321759681963 36.9851445022071)
성심장례식장,funeral_home,서울특별시 노원구 화랑로 425-8,37.6178909,127.0748902,051-747-5600,18848642,True,{https://15774129.go.kr/BCUser/facilitypic/1480491590962_7000001444_0.jpg},POINT(127.0748902 37.6178909)
서울시립승화원추모의집,charnel_house,경기도 고양시 덕양구 통일로 504 서울시장묘사업소,37.6759926837584,126.890146518829,031-960-0235,670,True,{https://places.googleapis.com/v1/places/ChIJy9jg1emWfDUR9GN9XyG7U14/photos/AZLasHq8SbJHSLquaYOyQnFZRGwA9MK16ubMTjbD905WBf0kjwXPlzJU6CGYNpk1hnc3p_btPdh0mMoOJ3WLFg6LwmVepZBz1Ge8GSricPxVgstOoW3_zvSvXXbFU6DtXCp0jZ-4aDfLO1yC4NU9xrcXkR3ClFDBJsno3_H5ymp7qYPugidU6Gk4kn3ySORBPIMEa0dyD3nNjuaB5d1StK4X8wXGF8Ljob9EoEgzoroCpMrO2kVqPnje2a6G_wJf-ehPRIGvgF_Zi4sqyrTJsrgvl18490yqoUUaHQHWoEr6_7RNasHON8isQ0c0vhyV_UwMUunDKpJkGur4fDa-WL8g7FV9R15zupCkjGQEobVbJINKNQCjdyxY5PXeAuECh5uxpmabdvv3PaYXJ9TQ9Zeqf_dpZ-zBVGXn2_6hOwmQ7m8/media?maxHeightPx=800&maxWidthPx=800&key=AIzaSyBS18mDdul10bgKMyu15WPpevY1Y_jZBTg},POINT(126.890146518829 37.6759926837584)
